Fluxnet_variable,Fluxnet_unit,Fluxnet_class,Output_variable,Output_unit,Longname,Standard_name,Data_min,Data_max,Essential_met,Preferred_eval,Category,ERAinterim_variable,Aggregate_method
TA_F_MDS,C,numeric,Tair,K,Near surface air temperature,air_temperature,200,333,TRUE,FALSE,Met,TA_ERA,mean
TA_F_MDS_QC,-,integer,Tair_qc,-,Tair quality control flag,NULL,0,5,FALSE,FALSE,Met,NA,NA
SW_IN_F_MDS,W/m2,numeric,SWdown,W/m2,Surface incident shortwave radiation,surface_downwelling_shortwave_flux_in_air,0,1360,TRUE,FALSE,Met,SW_IN_ERA,mean
SW_IN_F_MDS_QC,-,integer,SWdown_qc,-,SWdown quality control flag,NULL,0,5,FALSE,FALSE,Met,NA,NA
SW_OUT,W/m2,numeric,SWup,W/m2,Reflected shortwave radiation,surface_upwelling_shortwave_flux_in_air,-100,1360,FALSE,FALSE,Eval,NA,mean
SW_OUT_QC,-,integer,SWup_qc,-,SWup quality control flag,NULL,0,5,FALSE,FALSE,Eval,NA,NA
LW_IN_F_MDS,W/m2,numeric,LWdown,W/m2,Surface incident longwave radiation,surface_downwelling_longwave_flux_in_air,0,750,FALSE,FALSE,Met,LW_IN_ERA,mean
LW_IN_F_MDS_QC,-,integer,LWdown_qc,-,LWdown quality control flag,NULL,0,5,FALSE,FALSE,Met,NA,NA
VPD_F_MDS,hPa,numeric,VPD,hPa,Vapour pressure deficit,water_vapor_saturation_deficit_in_air,0,100,TRUE,FALSE,Met,VPD_ERA,mean
VPD_F_MDS_QC,-,integer,VPD_qc,-,VPD quality control flag,NULL,0,5,FALSE,FALSE,Met,NA,NA
PA,kPa,numeric,PSurf,Pa,Surface air pressure,air_pressure,50000,110000,FALSE,FALSE,Met,PA_ERA,mean
P,mm,numeric,Precip,kg/m2/s,Precipitation rate,precipitation_flux,0,0.05,TRUE,FALSE,Met,P_ERA,sum
WS,m/s,numeric,Wind,m/s,Scalar windspeed,wind_speed,0,75,TRUE,FALSE,Met,WS_ERA,mean
RH,%,numeric,RH,%,Near surface relative humidity,relative_humidty,0,100,FALSE,FALSE,Met,VPD_ERA,mean
RH,%,numeric,Qair,kg/kg,Near surface specific humidity,specific_humidity,0,0.1,FALSE,FALSE,Met,VPD_ERA,mean
NETRAD,W/m2,numeric,Rnet,W/m2,Net absorbed radiation,surface_net_downward_radiative_flux,-1000,1360,FALSE,TRUE,Eval,NA,mean
NETRAD_QC,-,integer,Rnet_qc,-,Rnet quality control flag,NULL,0,5,FALSE,FALSE,Eval,NA,NA
CO2_F_MDS,umolCO2/mol,numeric,CO2air,ppm,Near surface CO2 concentration,mole_fraction_of_carbon_dioxide_in_air,200,600,FALSE,FALSE,Eval,NA,mean
CO2_F_MDS_QC,-,integer,CO2air_qc,-,CO2air quality control flag,NULL,0,5,FALSE,FALSE,Eval,NA,NA
